id,cell_line,dox,sample_type,event,death_date,type
MID_SRC_024,UC6,FALSE,tail,TRUE,2023-12-05,NT
MID_SRC_025,UC6,FALSE,lung,TRUE,2023-12-06,iKD
MID_SRC_025,UC6,FALSE,tail,TRUE,2023-12-06,iKD
MID_SRC_026,UC6,FALSE,lung,TRUE,2023-12-06,iKD
MID_SRC_026,UC6,FALSE,tail,TRUE,2023-12-06,iKD
MID_SRC_026,UC6,FALSE,lymph,TRUE,2023-12-06,iKD
MID_SRC_027,UC6,TRUE,lung,FALSE,2023-12-08,iKD
MID_SRC_027,UC6,TRUE,tail,FALSE,2023-12-08,iKD
MID_SRC_028,UC6,TRUE,lung,FALSE,2023-12-08,iKD
MID_SRC_028,UC6,TRUE,tail,FALSE,2023-12-08,iKD
MID_SRC_029,UC6,TRUE,lung,TRUE,2023-12-08,iKD
MID_SRC_029,UC6,TRUE,tail,TRUE,2023-12-08,iKD
MID_SRC_030,UC6,TRUE,lung,TRUE,2023-12-08,iKD
MID_SRC_030,UC6,TRUE,tail,TRUE,2023-12-08,iKD
MID_SRC_031,UC6,FALSE,lung,FALSE,2023-12-08,iKD
MID_SRC_031,UC6,FALSE,tail,FALSE,2023-12-08,iKD
MID_SRC_032,UC6,FALSE,lung,TRUE,2023-12-08,NT
MID_SRC_032,UC6,FALSE,tail,TRUE,2023-12-08,NT
MID_SRC_032,UC6,FALSE,lymph,TRUE,2023-12-08,NT
MID_SRC_033,UC6,TRUE,lung,FALSE,2023-12-08,NT
MID_SRC_033,UC6,TRUE,tail,FALSE,2023-12-08,NT
MID_SRC_034,UC6,TRUE,lung,FALSE,2023-12-08,NT
MID_SRC_034,UC6,TRUE,tail,FALSE,2023-12-08,NT
MID_SRC_035,UC6,TRUE,lung,TRUE,2023-12-11,NT
MID_SRC_035,UC6,TRUE,tail,TRUE,2023-12-11,NT
MID_SRC_036,UC6,TRUE,lung,TRUE,2023-12-11,NT
MID_SRC_036,UC6,TRUE,tail,TRUE,2023-12-11,NT
MID_SRC_037,UC6,TRUE,lung,TRUE,2023-12-13,iKD
MID_SRC_037,UC6,TRUE,tail,TRUE,2023-12-13,iKD
MID_SRC_038,UC6,TRUE,lung,TRUE,2023-12-13,iKD
MID_SRC_038,UC6,TRUE,tail,TRUE,2023-12-13,iKD
MID_SRC_039,UC6,TRUE,lung,TRUE,2023-12-13,iKD
MID_SRC_039,UC6,TRUE,tail,TRUE,2023-12-13,iKD
MID_SRC_040,UC6,TRUE,tail,TRUE,2023-12-19,iKD
MID_SRC_040,UC6,TRUE,tail,TRUE,2023-12-19,iKD
MID_SRC_041,RT112,FALSE,lung,TRUE,2024-04-03,iKD
MID_SRC_041,RT112,FALSE,liver,TRUE,2024-04-03,iKD
MID_SRC_042,RT112,FALSE,liver,TRUE,2024-04-04,iKD
MID_SRC_042,RT112,FALSE,spine,TRUE,2024-04-04,iKD
MID_SRC_042,RT112,FALSE,lung,TRUE,2024-04-04,iKD
MID_SRC_043,RT112,FALSE,liver,TRUE,2024-04-04,iKD
MID_SRC_043,RT112,FALSE,spine,TRUE,2024-04-04,iKD
MID_SRC_043,RT112,FALSE,lung,TRUE,2024-04-04,iKD
MID_SRC_044,RT112,TRUE,liver,TRUE,2024-04-04,iKD
MID_SRC_044,RT112,TRUE,spine,TRUE,2024-04-04,iKD
MID_SRC_044,RT112,TRUE,lung,TRUE,2024-04-04,iKD
MID_SRC_045,RT112,TRUE,liver,TRUE,2024-04-04,iKD
MID_SRC_045,RT112,TRUE,spine,TRUE,2024-04-04,iKD
MID_SRC_045,RT112,TRUE,lung,TRUE,2024-04-04,iKD
MID_SRC_046,RT112,TRUE,liver,TRUE,2024-04-04,iKD
MID_SRC_046,RT112,TRUE,spine,TRUE,2024-04-04,iKD
MID_SRC_046,RT112,TRUE,lung,TRUE,2024-04-04,iKD
MID_SRC_047,RT112,TRUE,liver,TRUE,2024-04-08,iKD
MID_SRC_047,RT112,TRUE,spine,TRUE,2024-04-08,iKD
MID_SRC_047,RT112,TRUE,lung,TRUE,2024-04-08,iKD
MID_SRC_048,RT112,TRUE,liver,TRUE,2024-04-08,iKD
MID_SRC_048,RT112,TRUE,spine,TRUE,2024-04-08,iKD
MID_SRC_048,RT112,TRUE,lung,TRUE,2024-04-08,iKD
MID_SRC_049,RT112,FALSE,liver,TRUE,2024-04-10,iKD
MID_SRC_049,RT112,FALSE,spine,TRUE,2024-04-10,iKD
MID_SRC_049,RT112,FALSE,lung,TRUE,2024-04-10,iKD
MID_SRC_050,RT112,TRUE,liver,TRUE,2024-04-11,iKD
MID_SRC_050,RT112,TRUE,spine,TRUE,2024-04-11,iKD
MID_SRC_050,RT112,TRUE,lung,TRUE,2024-04-11,iKD
MID_SRC_051,RT112,TRUE,liver,TRUE,2024-04-15,iKD
MID_SRC_051,RT112,TRUE,spine,TRUE,2024-04-15,iKD
MID_SRC_051,RT112,TRUE,lung,TRUE,2024-04-15,iKD
MID_SRC_052,RT112,TRUE,liver,TRUE,2024-04-15,iKD
MID_SRC_052,RT112,TRUE,spine,TRUE,2024-04-15,iKD
MID_SRC_052,RT112,TRUE,lung,TRUE,2024-04-15,iKD
MID_SRC_053,RT112,TRUE,liver,TRUE,2024-04-15,iKD
MID_SRC_053,RT112,TRUE,spine,TRUE,2024-04-15,iKD
MID_SRC_053,RT112,TRUE,lung,TRUE,2024-04-15,iKD
MID_SRC_054,RT112,TRUE,liver,TRUE,2024-04-16,iKD
MID_SRC_054,RT112,TRUE,spine,TRUE,2024-04-16,iKD
MID_SRC_054,RT112,TRUE,lung,TRUE,2024-04-16,iKD
MID_SRC_055,RT112,FALSE,liver,TRUE,2024-04-16,iKD
MID_SRC_055,RT112,FALSE,spine,TRUE,2024-04-16,iKD
MID_SRC_055,RT112,FALSE,lung,TRUE,2024-04-16,iKD
MID_SRC_056,RT112,FALSE,liver,TRUE,2024-04-16,iKD
MID_SRC_056,RT112,FALSE,spine,TRUE,2024-04-16,iKD
MID_SRC_056,RT112,FALSE,lung,TRUE,2024-04-16,iKD
MID_SRC_057,RT112,FALSE,liver,TRUE,2024-04-16,iKD
MID_SRC_057,RT112,FALSE,spine,TRUE,2024-04-16,iKD
MID_SRC_057,RT112,FALSE,lung,TRUE,2024-04-16,iKD
MID_SRC_058,RT112,FALSE,liver,TRUE,2024-04-16,iKD
MID_SRC_058,RT112,FALSE,spine,TRUE,2024-04-16,iKD
MID_SRC_058,RT112,FALSE,lung,TRUE,2024-04-16,iKD
MID_SRC_059,RT112,FALSE,liver,TRUE,2024-04-30,iKD
MID_SRC_059,RT112,FALSE,spine,TRUE,2024-04-30,iKD
MID_SRC_059,RT112,FALSE,lung,TRUE,2024-04-30,iKD
